都道府県,高校名,高校ページURL
千葉県,富里高等学校,https://school.js88.com/scl_h/22006560/
千葉県,二松学舎大学附属柏高等学校,https://school.js88.com/scl_h/22006870/
千葉県,拓殖大学紅陵高等学校,https://school.js88.com/scl_h/22006930/
千葉県,千葉敬愛高等学校,https://school.js88.com/scl_h/22006620/
千葉県,専修大学松戸高等学校,https://school.js88.com/scl_h/22006810/
千葉県,成田高等学校,https://school.js88.com/scl_h/22006600/
千葉県,敬愛学園高等学校,https://school.js88.com/scl_h/22006800/
千葉県,千葉萌陽高等学校,https://school.js88.com/scl_h/22006730/
千葉県,東葉高等学校,https://school.js88.com/scl_h/22006650/
千葉県,東邦大学付属東邦高等学校,https://school.js88.com/scl_h/22006790/
千葉県,千葉黎明高等学校,https://school.js88.com/scl_h/22006690/
千葉県,植草学園大学附属高等学校,https://school.js88.com/scl_h/22006980/
千葉県,国府台女子学院高等部,https://school.js88.com/scl_h/22006780/
千葉県,日本大学習志野高等学校,https://school.js88.com/scl_h/22006840/
千葉県,昭和学院高等学校,https://school.js88.com/scl_h/22006610/
千葉県,中央国際高等学校（通信制）,https://school.js88.com/scl_h/34031241/
千葉県,匝瑳高等学校（定時制）,https://school.js88.com/scl_h/22101920/
千葉県,中山学園高等学校（通信制）,https://school.js88.com/scl_h/34028528/
千葉県,つくば開成高等学校　柏校（通信制）,https://school.js88.com/scl_h/34030006/
千葉県,志学館高等部,https://school.js88.com/scl_h/22007030/
千葉県,わせがく高等学校（通信制）,https://school.js88.com/scl_h/34025118/
千葉県,渋谷教育学園幕張高等学校,https://school.js88.com/scl_h/22007040/
千葉県,一ツ葉高等学校　千葉キャンパス（通信制）,https://school.js88.com/scl_h/34030005/
千葉県,長狭高等学校（定時制）,https://school.js88.com/scl_h/22101940/
千葉県,船橋高等学校（定時制）,https://school.js88.com/scl_h/22101850/
千葉県,千葉科学大学附属高等学校（通信制）,https://school.js88.com/scl_h/34055729/
千葉県,千葉商業高等学校（定時制）,https://school.js88.com/scl_h/22101830/
千葉県,東葛飾高等学校（定時制）,https://school.js88.com/scl_h/22101870/
千葉県,佐原高等学校（定時制）,https://school.js88.com/scl_h/22101900/
千葉県,昭和学院秀英高等学校,https://school.js88.com/scl_h/22007050/
千葉県,東京学館浦安高等学校,https://school.js88.com/scl_h/22007020/
千葉県,鴨川令徳高等学校,https://school.js88.com/scl_h/34028557/
千葉県,松戸南高等学校（三部制）,https://school.js88.com/scl_h/34028559/
千葉県,東金高等学校（定時制）,https://school.js88.com/scl_h/22100010/
千葉県,時任学園中等教育学校（後期課程）,https://school.js88.com/scl_h/34025097/
千葉県,流通経済大学付属柏高等学校,https://school.js88.com/scl_h/22007090/
千葉県,桜林高等学校,https://school.js88.com/scl_h/34025096/
千葉県,千葉県立長生高等学校（定時制）,https://school.js88.com/scl_h/22101930/
千葉県,千葉工業高等学校（定時制）,https://school.js88.com/scl_h/22101840/
千葉県,木更津東高等学校（定時制）,https://school.js88.com/scl_h/22101960/
千葉県,銚子商業高等学校（定時制）,https://school.js88.com/scl_h/22101910/
千葉県,翔洋学園高等学校　柏キャンパス,https://school.js88.com/scl_h/34041227/
千葉県,館山総合高等学校（定時制）,https://school.js88.com/scl_h/22101950/
千葉県,あずさ第一高等学校（通信制）,https://school.js88.com/scl_h/34028491/
千葉県,東京学館船橋高等学校,https://school.js88.com/scl_h/22007110/
東京都,岩倉高等学校,https://school.js88.com/scl_h/22038650/
東京都,成女高等学校,https://school.js88.com/scl_h/22038270/
東京都,京華女子高等学校,https://school.js88.com/scl_h/22038510/
東京都,文京学院大学女子高等学校,https://school.js88.com/scl_h/22038630/
東京都,清瀬高等学校,https://school.js88.com/scl_h/22036260/
東京都,京華高等学校,https://school.js88.com/scl_h/22038490/
東京都,芝商業高等学校,https://school.js88.com/scl_h/22036520/
東京都,東京電機大学高等学校,https://school.js88.com/scl_h/22038580/
東京都,目白研心高等学校,https://school.js88.com/scl_h/22038300/
東京都,和洋九段女子高等学校,https://school.js88.com/scl_h/22038070/
東京都,桜丘高等学校,https://school.js88.com/scl_h/22038680/
東京都,東洋高等学校,https://school.js88.com/scl_h/22038020/
東京都,中央学院大学中央高等学校,https://school.js88.com/scl_h/22038080/
東京都,聖心女子学院高等科,https://school.js88.com/scl_h/22038150/
東京都,墨田工科高等学校,https://school.js88.com/scl_h/22036620/
東京都,東京藝術大学音楽学部附属音楽高等学校,https://school.js88.com/scl_h/22035780/
東京都,昭和第一高等学校,https://school.js88.com/scl_h/22038560/
東京都,貞静学園高等学校,https://school.js88.com/scl_h/22038570/
東京都,麹町学園女子高等学校,https://school.js88.com/scl_h/22037960/
東京都,桐朋女子高等学校,https://school.js88.com/scl_h/22038420/
東京都,第五商業高等学校,https://school.js88.com/scl_h/22036650/
東京都,富士見丘高等学校,https://school.js88.com/scl_h/22038400/
東京都,保善高等学校,https://school.js88.com/scl_h/22038290/
東京都,二松学舎大学附属高等学校,https://school.js88.com/scl_h/22038030/
東京都,帝京八王子高等学校,https://school.js88.com/scl_h/22038380/
東京都,正則高等学校,https://school.js88.com/scl_h/22038160/
東京都,安部学院高等学校,https://school.js88.com/scl_h/22038670/
東京都,関東国際高等学校,https://school.js88.com/scl_h/22038340/
東京都,京華商業高等学校,https://school.js88.com/scl_h/22038500/
東京都,かえつ有明高等学校,https://school.js88.com/scl_h/22037910/
東京都,大東学園高等学校,https://school.js88.com/scl_h/22039290/
東京都,文教大学付属高等学校,https://school.js88.com/scl_h/22038990/
東京都,佼成学園女子高等学校,https://school.js88.com/scl_h/22039170/
東京都,下北沢成徳高等学校,https://school.js88.com/scl_h/22039260/
東京都,聖学院高等学校,https://school.js88.com/scl_h/22038720/
東京都,東京実業高等学校,https://school.js88.com/scl_h/22039110/
東京都,瀧野川女子学園高等学校,https://school.js88.com/scl_h/22038750/
東京都,松蔭大学附属松蔭高等学校,https://school.js88.com/scl_h/22039230/
東京都,目黒日本大学高等学校,https://school.js88.com/scl_h/22039040/
東京都,愛国高等学校,https://school.js88.com/scl_h/22038870/
東京都,東京農業大学第一高等学校,https://school.js88.com/scl_h/22039320/
東京都,共栄学園高等学校,https://school.js88.com/scl_h/22038850/
東京都,品川翔英高等学校,https://school.js88.com/scl_h/22038900/
東京都,品川学藝高等学校,https://school.js88.com/scl_h/22038960/
東京都,東京成徳大学高等学校（高等部）,https://school.js88.com/scl_h/22038760/
東京都,駿台学園高等学校,https://school.js88.com/scl_h/22038710/
東京都,駒沢学園女子高等学校,https://school.js88.com/scl_h/22039190/
東京都,駒場学園高等学校,https://school.js88.com/scl_h/22039210/
東京都,中村高等学校,https://school.js88.com/scl_h/22038820/
東京都,東京高等学校,https://school.js88.com/scl_h/22039100/
東京都,北豊島高等学校,https://school.js88.com/scl_h/22038790/
東京都,羽田国際高等学校,https://school.js88.com/scl_h/22039090/
東京都,トキワ松学園高等学校,https://school.js88.com/scl_h/22039030/
東京都,修徳高等学校,https://school.js88.com/scl_h/22038860/
東京都,大森学園高等学校,https://school.js88.com/scl_h/22039080/
東京都,品川エトワール女子高等学校,https://school.js88.com/scl_h/22038970/
東京都,玉川聖学院高等部,https://school.js88.com/scl_h/22039300/
東京都,多摩大学目黒高等学校,https://school.js88.com/scl_h/22039060/
東京都,国本女子高等学校,https://school.js88.com/scl_h/22039150/
東京都,安田学園高等学校,https://school.js88.com/scl_h/22038810/
東京都,拓殖大学第一高等学校,https://school.js88.com/scl_h/22040040/
東京都,芝浦工業大学附属高等学校,https://school.js88.com/scl_h/22039640/
東京都,八王子学園八王子高等学校,https://school.js88.com/scl_h/22039930/
東京都,錦城高等学校,https://school.js88.com/scl_h/22040010/
東京都,日本大学櫻丘高等学校,https://school.js88.com/scl_h/22039360/
東京都,共立女子第二高等学校,https://school.js88.com/scl_h/22039880/
東京都,玉川学園高等部,https://school.js88.com/scl_h/22039410/
東京都,桜美林高等学校,https://school.js88.com/scl_h/22040000/
東京都,淑徳高等学校,https://school.js88.com/scl_h/22039770/
東京都,中央大学杉並高等学校,https://school.js88.com/scl_h/22039580/
東京都,国立音楽大学附属高等学校,https://school.js88.com/scl_h/22040080/
東京都,国学院大学久我山高等学校,https://school.js88.com/scl_h/22039540/
東京都,日本大学第二高等学校,https://school.js88.com/scl_h/22039600/
東京都,日本大学鶴ヶ丘高等学校,https://school.js88.com/scl_h/22039610/
東京都,フェリシア高等学校,https://school.js88.com/scl_h/22039420/
東京都,日本女子体育大学附属二階堂高等学校,https://school.js88.com/scl_h/22039340/
東京都,立川女子高等学校,https://school.js88.com/scl_h/22039960/
東京都,啓明学園高等学校,https://school.js88.com/scl_h/22039990/
東京都,光塩女子学院高等科,https://school.js88.com/scl_h/22039520/
東京都,東星学園高等学校,https://school.js88.com/scl_h/22039870/
東京都,新渡戸文化高等学校,https://school.js88.com/scl_h/22039460/
東京都,東京家政大学附属女子高等学校,https://school.js88.com/scl_h/22039810/
東京都,巣鴨高等学校,https://school.js88.com/scl_h/22039680/
東京都,女子美術大学付属高等学校,https://school.js88.com/scl_h/22039560/
東京都,大東文化大学第一高等学校,https://school.js88.com/scl_h/22039790/
東京都,川村高等学校,https://school.js88.com/scl_h/22039630/
東京都,日本体育大学桜華高等学校,https://school.js88.com/scl_h/22040050/
東京都,城北高等学校,https://school.js88.com/scl_h/22039780/
東京都,帝京大学高等学校,https://school.js88.com/scl_h/22039910/
東京都,杉並学院高等学校,https://school.js88.com/scl_h/22039510/
東京都,Ｎ高等学校・Ｓ高等学校　秋葉原キャンパス（通信制）,https://school.js88.com/scl_h/34056295/
東京都,飛鳥未来きずな高等学校　お茶の水キャンパス（通信制）,https://school.js88.com/scl_h/34029931/
東京都,Ｎ高等学校・Ｓ高等学校　武蔵境キャンパス（通信制）,https://school.js88.com/scl_h/34056290/
東京都,Ｎ高等学校・Ｓ高等学校　町田キャンパス（通信制）,https://school.js88.com/scl_h/34056294/
東京都,聖徳学園高等学校,https://school.js88.com/scl_h/22040100/
東京都,Ｎ高等学校・Ｓ高等学校　晴海キャンパス（通信制）,https://school.js88.com/scl_h/34056288/
東京都,成蹊高等学校,https://school.js88.com/scl_h/22040120/
東京都,Ｎ高等学校・Ｓ高等学校　用賀キャンパス（通信制）,https://school.js88.com/scl_h/34056293/
東京都,飛鳥未来高等学校　足立キャンパス（通信制）,https://school.js88.com/scl_h/34056025/
東京都,飛鳥未来高等学校　池袋キャンパス（通信制）,https://school.js88.com/scl_h/34029148/
東京都,Ｎ高等学校・Ｓ高等学校　聖蹟桜ヶ丘キャンパス（通信制）,https://school.js88.com/scl_h/34056297/
東京都,立志舎高等学校,https://school.js88.com/scl_h/24000821/
東京都,北海道芸術高等学校　東京池袋キャンパス（通信制）,https://school.js88.com/scl_h/34029341/
東京都,立教英国学院高等部,https://school.js88.com/scl_h/34029755/
東京都,法政大学高等学校,https://school.js88.com/scl_h/22040140/
東京都,桐朋高等学校,https://school.js88.com/scl_h/22040090/
東京都,Ｎ高等学校・Ｓ高等学校　池袋キャンパス（通信制）,https://school.js88.com/scl_h/34056291/
東京都,Ｎ高等学校・Ｓ高等学校　渋谷キャンパス（通信制）,https://school.js88.com/scl_h/34056292/
東京都,文華女子高等学校,https://school.js88.com/scl_h/22040190/
東京都,Ｎ高等学校・Ｓ高等学校　新宿代々木キャンパス（通信制）,https://school.js88.com/scl_h/34056285/
東京都,明星学園高等学校,https://school.js88.com/scl_h/22040160/
東京都,Ｎ高等学校・Ｓ高等学校　八王子キャンパス（通信制）,https://school.js88.com/scl_h/34056284/
東京都,飛鳥未来きずな高等学校　池袋キャンパス（通信制）,https://school.js88.com/scl_h/34041736/
東京都,自由学園高等部,https://school.js88.com/scl_h/34028447/
東京都,飛鳥未来きぼう高等学校　上野キャンパス（通信制）,https://school.js88.com/scl_h/34056191/
東京都,飛鳥未来きずな高等学校　立川キャンパス（通信制）,https://school.js88.com/scl_h/34029930/
東京都,Ｎ高等学校・Ｓ高等学校　立川キャンパス（通信制）,https://school.js88.com/scl_h/34056296/
東京都,飛鳥未来きぼう高等学校　両国キャンパス（通信制）,https://school.js88.com/scl_h/34056031/
東京都,Ｎ高等学校・Ｓ高等学校　東陽町キャンパス（通信制）,https://school.js88.com/scl_h/34056289/
東京都,武蔵野大学高等学校,https://school.js88.com/scl_h/22040180/
東京都,Ｎ高等学校・Ｓ高等学校　蒲田西口キャンパス（通信制）,https://school.js88.com/scl_h/34056298/
東京都,Ｎ高等学校・Ｓ高等学校　御茶ノ水キャンパス（通信制）,https://school.js88.com/scl_h/34056300/
東京都,Ｎ高等学校・Ｓ高等学校　錦糸町駅北口キャンパス（通信制）,https://school.js88.com/scl_h/34056299/
東京都,荒川工科高等学校,https://school.js88.com/scl_h/22035920/
東京都,大島高等学校,https://school.js88.com/scl_h/22036070/
東京都,小笠原高等学校,https://school.js88.com/scl_h/22036120/
東京都,墨田川高等学校,https://school.js88.com/scl_h/22021930/
東京都,大泉高等学校,https://school.js88.com/scl_h/22036040/
東京都,青山高等学校,https://school.js88.com/scl_h/22035760/
